Timestamp,Temperature (Â°C),Humidity (%)
2024-10-03 09:31:55.092956,26.42031646154288,62.747895877870675
2024-10-03 09:46:55.092956,20.84139964995049,40.737607493764045
2024-10-03 10:01:55.092956,21.616287140946138,40.663706545869914
2024-10-03 10:16:55.092956,28.98554188527079,49.70830657448624
2024-10-03 10:31:55.092956,26.0642905965959,54.65929571213997
2024-10-03 10:46:55.092956,20.091970516166295,63.112222534233794
2024-10-03 11:01:55.092956,21.01471542866032,60.49886129819515
2024-10-03 11:16:55.092956,26.635017691080556,53.37708119130245
2024-10-03 11:31:55.092956,20.050615838462186,48.208799988449975
2024-10-03 11:46:55.092956,21.608080514174986,69.91373500473134
2024-10-03 12:01:55.092956,25.48733789366586,52.78543906707919
2024-10-03 12:16:55.092956,26.918951976926934,53.541610729890266
2024-10-03 12:31:55.092956,26.519612595026004,44.90871463575007
2024-10-03 12:46:55.092956,22.2426930946056,63.84428646249788
2024-10-03 13:01:55.092956,27.12179221347536,60.81046677344466
2024-10-03 13:16:55.092956,22.372490874968,46.62308838366281
2024-10-03 13:31:55.092956,23.253996981592678,42.47143136847528
2024-10-03 13:46:55.092956,27.46491405118024,60.41497906224139
2024-10-03 14:01:55.092956,26.496328990472147,59.63533642843406
2024-10-03 14:16:55.092956,28.49223410494178,48.19778580994628
2024-10-03 14:31:55.092956,26.576128923003434,68.5259068675123
2024-10-03 14:46:55.092956,25.683086033354716,44.531736753427005
2024-10-03 15:01:55.092956,20.936747678280923,52.97004403127806
2024-10-03 15:16:55.092956,23.677158030594335,68.30847760502797
2024-10-03 15:31:55.092956,22.652023676817254,52.59181950778367
2024-10-03 15:46:55.092956,22.439896433790835,59.15577842992256
2024-10-03 16:01:55.092956,29.730105547524456,51.92783193888383
2024-10-03 16:16:55.092956,23.930977246667602,48.2264560704601
2024-10-03 16:31:55.092956,28.920465551771134,69.51932943879484
2024-10-03 16:46:55.092956,26.31138625997263,52.28002018945129
2024-10-03 17:01:55.092956,27.948113035416483,66.82297611037403
2024-10-03 17:16:55.092956,25.026370931051922,46.89863817673259
2024-10-03 17:31:55.092956,25.76903884626359,46.3931411207525
2024-10-03 17:46:55.092956,24.92517693818864,40.93402248653534
2024-10-03 18:01:55.092956,21.952429877980446,59.550004761276554
2024-10-03 18:16:55.092956,27.224521152615054,51.05579031171283
2024-10-03 18:31:55.092956,22.80772362440856,65.93074749518911
2024-10-03 18:46:55.092956,20.24315966431454,54.19629720074671
2024-10-03 19:01:55.092956,26.454722959071677,69.04580283744166
2024-10-03 19:16:55.092956,21.77110679407049,45.565765471093634
2024-10-03 19:31:55.092956,29.40458584352914,66.05869503866832
2024-10-03 19:46:55.092956,29.539285770025874,63.297905583752254
2024-10-03 20:01:55.092956,29.148643902204483,63.127655339321564
2024-10-03 20:16:55.092956,23.701587002554444,65.34349684350663
2024-10-03 20:31:55.092956,20.154566165288674,62.830719728289964
2024-10-03 20:46:55.092956,29.283185625877252,58.78660964894246
2024-10-03 21:01:55.092956,24.281841483173142,43.93734633047163
2024-10-03 21:16:55.092956,29.666548190436696,40.975785384737556
2024-10-03 21:31:55.092956,29.636199770892528,67.6254354344706
2024-10-03 21:46:55.092956,28.530094554673603,58.499509435622144
2024-10-03 22:01:55.092956,22.944488920695857,63.89611872928529
2024-10-03 22:16:55.092956,23.85097728601925,54.4456705453765
2024-10-03 22:31:55.092956,28.51136671516857,43.51924566887183
2024-10-03 22:46:55.092956,23.169220051562775,43.755573766076516
2024-10-03 23:01:55.092956,21.694927466860925,60.566958616869144
2024-10-03 23:16:55.092956,25.568012624583503,52.90917684698388
2024-10-03 23:31:55.092956,29.361547741607808,46.0157418010101
2024-10-03 23:46:55.092956,26.960297966749728,54.74783640224311
2024-10-04 00:01:55.092956,25.70061170089365,41.92626811225402
2024-10-04 00:16:55.092956,20.971764937707686,57.45914205743196
2024-10-04 00:31:55.092956,26.1500722669917,48.06980213305293
2024-10-04 00:46:55.092956,29.900538501042632,63.92677301911564
2024-10-04 01:01:55.092956,21.40084015236524,49.31085876770722
2024-10-04 01:16:55.092956,25.183296523637367,53.656604472454035
2024-10-04 01:31:55.092956,28.773730719279556,40.34861619724302
2024-10-04 01:46:55.092956,27.407686177542043,42.17340663383676
2024-10-04 02:01:55.092956,26.97015740995268,51.77480669220054
2024-10-04 02:16:55.092956,27.024840839871093,54.39816504151371
2024-10-04 02:31:55.092956,23.59491151219755,58.00061644357911
2024-10-04 02:46:55.092956,22.935918442644933,48.7498773612791
2024-10-04 03:01:55.092956,28.093611554785134,60.849456583796275
2024-10-04 03:16:55.092956,28.10113394679181,65.80367191567613
2024-10-04 03:31:55.092956,28.670723185801037,63.3955296668005
2024-10-04 03:46:55.092956,29.132405525564714,41.18856476045072
2024-10-04 04:01:55.092956,25.113423988609377,54.41520841773487
2024-10-04 04:16:55.092956,25.015162946871996,43.147905352545244
2024-10-04 04:31:55.092956,27.98295178966775,47.26135047587582
2024-10-04 04:46:55.092956,26.499639307777652,69.59987779801439
2024-10-04 05:01:55.092956,27.019668772577035,44.2748662870454
2024-10-04 05:16:55.092956,27.95792669436101,54.966644603540686
2024-10-04 05:31:55.092956,28.900053418175663,58.54467202954358
2024-10-04 05:46:55.092956,23.37995156851536,61.07394911632312
2024-10-04 06:01:55.092956,23.755829526399438,56.78946050460742
2024-10-04 06:16:55.092956,20.93981939840869,40.29312542257551
2024-10-04 06:31:55.092956,25.782801409961742,49.79383924731975
2024-10-04 06:46:55.092956,20.35942273796742,55.53134930154134
2024-10-04 07:01:55.092956,24.6559801813246,42.635994974345
2024-10-04 07:16:55.092956,25.426446347075768,50.51880793627542
2024-10-04 07:31:55.092956,22.865412521282845,40.996093263740995
2024-10-04 07:46:55.092956,25.908332605690106,42.35735491465062
2024-10-04 08:01:55.092956,20.305002499390493,51.90769828604788
2024-10-04 08:16:55.092956,20.373481887492144,43.98147262129181
2024-10-04 08:31:55.092956,28.226005606596583,57.02622544784674
2024-10-04 08:46:55.092956,23.60190641411263,60.683949074117976
2024-10-04 09:01:55.092956,21.27060512651885,64.0176009732725
2024-10-04 09:16:55.092956,25.222432600548043,46.0045073273443
2024-10-04 09:31:55.092956,27.69993553098611,45.024477467772094
2024-10-04 09:46:55.092956,22.158210274968432,43.13703521003201
2024-10-04 10:01:55.092956,26.22890475819,59.0929074863091
2024-10-04 10:16:55.092956,20.85347464993768,61.19427179460703
2024-10-04 10:31:55.092956,20.516817211686078,40.94758434476926
2024-10-04 10:46:55.092956,25.313546315681478,68.0863673873107
2024-10-04 11:01:55.092956,25.406351216101065,41.55913850954417
2024-10-04 11:16:55.092956,26.374299014982064,56.238890059032116
2024-10-04 11:31:55.092956,27.260913337226615,61.27181558352749
2024-10-04 11:46:55.092956,29.758520794625348,66.12907371238256
2024-10-04 12:01:55.092956,25.163003483011952,61.42260796397284
2024-10-04 12:16:55.092956,23.22956472941246,64.05184249209375
2024-10-04 12:31:55.092956,27.951861947687036,50.18350577628418
2024-10-04 12:46:55.092956,22.708322512620743,64.44475341239537
2024-10-04 13:01:55.092956,24.38971420705636,42.40344539154025
2024-10-04 13:16:55.092956,20.78456381342266,66.84449968181583
2024-10-04 13:31:55.092956,20.253507434154574,56.42777128461209
2024-10-04 13:46:55.092956,29.62648414677925,64.51893309887481
2024-10-04 14:01:55.092956,28.35980120512206,53.569548535549
2024-10-04 14:16:55.092956,26.959742060936982,59.30733085589575
2024-10-04 14:31:55.092956,24.0895294441427,55.792079828083395
2024-10-04 14:46:55.092956,21.73294320070846,61.947685652659956
2024-10-04 15:01:55.092956,21.56437042671086,42.44889946091769
2024-10-04 15:16:55.092956,22.502428981645952,41.81056251971691
2024-10-04 15:31:55.092956,25.492266647061204,47.41309702030439
2024-10-04 15:46:55.092956,27.145959227000624,44.78634040339565
2024-10-04 16:01:55.092956,26.601973767177313,66.15350699776604
2024-10-04 16:16:55.092956,22.799338969459427,46.57641962074133
2024-10-04 16:31:55.092956,29.548652806631942,69.27595767457393
2024-10-04 16:46:55.092956,27.378969166957685,50.10687375313321
2024-10-04 17:01:55.092956,25.543540525114008,45.46353747066098
2024-10-04 17:16:55.092956,26.117207462343522,63.690955214274375
2024-10-04 17:31:55.092956,24.1960006242779,59.761233265026284
2024-10-04 17:46:55.092956,22.477309895011576,54.94587149359417
2024-10-04 18:01:55.092956,23.559726786512616,56.66090652812893
2024-10-04 18:16:55.092956,27.57846110464369,61.57605334816792
2024-10-04 18:31:55.092956,20.143934886297558,46.853642239938964
2024-10-04 18:46:55.092956,21.160726405069163,69.89001748170226
2024-10-04 19:01:55.092956,20.460026420217527,69.2437948644035
2024-10-04 19:16:55.092956,20.4072880231897,59.50977059040811
2024-10-04 19:31:55.092956,28.55460584011007,45.98627352787435
2024-10-04 19:46:55.092956,27.036578593800236,60.40684727293874
2024-10-04 20:01:55.092956,24.74173829087325,42.165952269375275
2024-10-04 20:16:55.092956,20.978341606510014,40.91957506617418
2024-10-04 20:31:55.092956,24.916158751168325,47.730486655336406
2024-10-04 20:46:55.092956,24.734717707805657,53.87868870217949
2024-10-04 21:01:55.092956,21.732018699100152,66.04817516225141
2024-10-04 21:16:55.092956,24.338516492379732,61.81507209298924
2024-10-04 21:31:55.092956,23.985047343973733,62.28119563599943
2024-10-04 21:46:55.092956,26.158500980522163,52.764800033442256
2024-10-04 22:01:55.092956,26.350936508676437,50.378049776408886
2024-10-04 22:16:55.092956,20.453040097720447,51.13116288953808
2024-10-04 22:31:55.092956,23.74612614626471,69.62948691208173
2024-10-04 22:46:55.092956,26.258599157142363,41.20327574237447
2024-10-04 23:01:55.092956,25.031362585800878,66.01094488367346
2024-10-04 23:16:55.092956,28.56489841188322,57.3602622571718
2024-10-04 23:31:55.092956,26.58693631618945,53.158462575687714
2024-10-04 23:46:55.092956,21.629344270814297,61.757729812454095
2024-10-05 00:01:55.092956,20.7056874740043,54.60006824274109
2024-10-05 00:16:55.092956,26.424192782063155,66.20269714244982
2024-10-05 00:31:55.092956,20.26511310541622,67.02105592033776
2024-10-05 00:46:55.092956,25.85775581273463,52.65162780620366
2024-10-05 01:01:55.092956,29.402302414249576,48.304833917051546
2024-10-05 01:16:55.092956,25.754741778758792,57.77050985780087
2024-10-05 01:31:55.092956,23.88169926206522,67.37090036850073
2024-10-05 01:46:55.092956,26.432882184423534,46.319865670169996
2024-10-05 02:01:55.092956,24.582528904915165,58.688997506904485
2024-10-05 02:16:55.092956,25.45616789315935,58.94680660277562
2024-10-05 02:31:55.092956,29.41464808776525,61.99339067245843
2024-10-05 02:46:55.092956,23.861026378007743,43.9470305538178
2024-10-05 03:01:55.092956,29.611905638239143,61.47474894046266
2024-10-05 03:16:55.092956,29.053506419560637,67.27097561996924
2024-10-05 03:31:55.092956,21.957911347892964,45.390493266107256
2024-10-05 03:46:55.092956,20.693613008751655,47.12629974771633
2024-10-05 04:01:55.092956,21.007780013774266,69.14185282124919
2024-10-05 04:16:55.092956,20.182218256515498,45.429308581284694
2024-10-05 04:31:55.092956,20.944429607559282,65.63155280108737
2024-10-05 04:46:55.092956,26.83006773416357,54.768335693441045
2024-10-05 05:01:55.092956,20.71188648460229,47.41693223209531
2024-10-05 05:16:55.092956,23.189756302937614,66.12249703817534
2024-10-05 05:31:55.092956,28.448753109694543,53.359157650079965
2024-10-05 05:46:55.092956,20.23271935735826,55.4445206178907
2024-10-05 06:01:55.092956,28.144684825889357,50.77700108199297
2024-10-05 06:16:55.092956,22.818547747733998,57.788525543047825
2024-10-05 06:31:55.092956,21.181648276216563,44.90571617755069
2024-10-05 06:46:55.092956,26.967371653641507,51.73244609955282
2024-10-05 07:01:55.092956,26.28942846779884,69.08236967005863
2024-10-05 07:16:55.092956,28.774720135270528,47.74400298103383
2024-10-05 07:31:55.092956,27.35071043803886,59.70209993623877
2024-10-05 07:46:55.092956,28.034809303848483,49.75570192674085
2024-10-05 08:01:55.092956,22.820345725713064,63.204193770598025
2024-10-05 08:16:55.092956,21.774395437797228,43.92620982155049
2024-10-05 08:31:55.092956,27.506147516408582,69.09463135235634
2024-10-05 08:46:55.092956,28.068347392672642,53.61368624150918
2024-10-05 09:01:55.092956,29.905051420006735,47.081513900393915
2024-10-05 09:16:55.092956,24.126176769114267,42.20490241990038
2024-10-05 09:31:55.092956,23.720180857927833,45.09273715262622
2024-10-05 09:46:55.092956,27.764129607419967,55.59321845668053
2024-10-05 10:01:55.092956,23.408035402530178,50.11009529293859
2024-10-05 10:16:55.092956,29.307573256035646,64.86650097647828
2024-10-05 10:31:55.092956,28.58412751843012,52.92662570985418
2024-10-05 10:46:55.092956,24.289940273750183,47.461428177628896
2024-10-05 11:01:55.092956,27.508710677914973,58.5143495981209
2024-10-05 11:16:55.092956,27.545428740846823,61.203316506563375
2024-10-05 11:31:55.092956,21.031238688359327,45.011257237028495
2024-10-05 11:46:55.092956,29.025529066795666,45.02857648864953
2024-10-05 12:01:55.092956,25.052523724478572,41.10014280800629
2024-10-05 12:16:55.092956,28.26457466107742,62.09206045196922
2024-10-05 12:31:55.092956,23.200496010306118,59.91413582865415
2024-10-05 12:46:55.092956,28.955232284962005,54.23892627249442
2024-10-05 13:01:55.092956,23.892016787341632,65.32511346907592
2024-10-05 13:16:55.092956,20.108376514802984,64.1701045885016
2024-10-05 13:31:55.092956,29.05381976419264,57.560630931902566
2024-10-05 13:46:55.092956,20.912866767861335,66.04813841539776
2024-10-05 14:01:55.092956,23.19313637590415,46.17523630110305
2024-10-05 14:16:55.092956,29.50061967050805,43.357588581931836
2024-10-05 14:31:55.092956,29.506071469375563,48.092488345509686
2024-10-05 14:46:55.092956,25.73437888123286,41.712605682679445
2024-10-05 15:01:55.092956,26.31837212169799,55.935085840030965
2024-10-05 15:16:55.092956,24.484455219783197,68.09817076884885
2024-10-05 15:31:55.092956,22.932107716980646,41.180306220055286
2024-10-05 15:46:55.092956,23.28664545369916,43.66329742030081
2024-10-05 16:01:55.092956,26.725184560770384,53.565970848503056
2024-10-05 16:16:55.092956,27.523745294376802,68.01625052583715
2024-10-05 16:31:55.092956,27.915790437258487,49.48468314930251
2024-10-05 16:46:55.092956,27.89618142794554,55.217044260651775
2024-10-05 17:01:55.092956,20.912061030486903,41.24718577151177
2024-10-05 17:16:55.092956,24.944203047025816,44.45029602886267
2024-10-05 17:31:55.092956,20.575587600166443,69.5989036887654
2024-10-05 17:46:55.092956,25.495288823237356,68.95356089308137
2024-10-05 18:01:55.092956,24.41530501373377,40.148199428032285
2024-10-05 18:16:55.092956,28.877041827583,68.55435356269717
2024-10-05 18:31:55.092956,23.509150125520787,59.17359813446501
2024-10-05 18:46:55.092956,21.170670164276057,66.03754883560066
2024-10-05 19:01:55.092956,21.42991682052836,53.64219566901578
2024-10-05 19:16:55.092956,27.61510631717472,55.46788085737751
2024-10-05 19:31:55.092956,26.18218063316261,54.6653974077076
2024-10-05 19:46:55.092956,21.011226761227903,60.005927726383135
2024-10-05 20:01:55.092956,20.841068061149976,44.18953764268939
2024-10-05 20:16:55.092956,27.0096913145912,40.89920769618034
2024-10-05 20:31:55.092956,20.727630063641936,49.23789824773573
2024-10-05 20:46:55.092956,28.218600592903563,61.1404228820994
2024-10-05 21:01:55.092956,27.062422271564962,46.05560356368845
2024-10-05 21:16:55.092956,20.813487806418998,60.202972999747516
2024-10-05 21:31:55.092956,20.84837714085192,69.09736138321811
2024-10-05 21:46:55.092956,29.866395785011754,42.81702147368255
2024-10-05 22:01:55.092956,23.7427079575612,60.17806354675379
2024-10-05 22:16:55.092956,23.706421470668907,53.312506579137136
2024-10-05 22:31:55.092956,28.127995672575025,66.04426763132517
2024-10-05 22:46:55.092956,29.472485773838585,45.314493683421574
2024-10-05 23:01:55.092956,29.860010638228708,60.778778566784936
2024-10-05 23:16:55.092956,27.533781852589417,65.1434586894433
2024-10-05 23:31:55.092956,23.762595855309158,68.3384265842207
2024-10-05 23:46:55.092956,20.83500716698669,60.49744084868938
2024-10-06 00:01:55.092956,27.771469159274368,54.91524292025282
2024-10-06 00:16:55.092956,25.58404249735805,58.53541720603641
2024-10-06 00:31:55.092956,24.242220092469765,66.06714953436155
2024-10-06 00:46:55.092956,29.06354385094736,57.118292399164886
2024-10-06 01:01:55.092956,21.111974823061512,40.911611790905106
2024-10-06 01:16:55.092956,24.92625104290859,67.92846086520933
2024-10-06 01:31:55.092956,20.11353644767419,60.68580253094683
2024-10-06 01:46:55.092956,24.686606419941263,60.29540157331739
2024-10-06 02:01:55.092956,20.563032756818373,46.47025457193151
2024-10-06 02:16:55.092956,21.18817916268072,59.766564106979715
2024-10-06 02:31:55.092956,21.17526246777105,51.81593216962476
2024-10-06 02:46:55.092956,26.492103021160638,59.53698931124477
2024-10-06 03:01:55.092956,27.460448792654233,43.19779090923972
2024-10-06 03:16:55.092956,25.833687650971598,59.735359138091084
2024-10-06 03:31:55.092956,29.62172548474542,69.98241177311999
2024-10-06 03:46:55.092956,23.74870579523704,41.44636116581668
2024-10-06 04:01:55.092956,22.857120862818608,69.31522552663952
2024-10-06 04:16:55.092956,28.6859912818946,52.20723882168612
2024-10-06 04:31:55.092956,22.235958385194525,66.12260351011777
2024-10-06 04:46:55.092956,29.632225394406113,63.471564521748206
2024-10-06 05:01:55.092956,20.121544746898163,57.01048782960004
2024-10-06 05:16:55.092956,29.698788267076388,62.153476277539795
2024-10-06 05:31:55.092956,20.431599119505762,66.35546683904043
2024-10-06 05:46:55.092956,28.91143113698071,52.12420964953099
2024-10-06 06:01:55.092956,25.277011090863,49.81099484689716
2024-10-06 06:16:55.092956,29.929647961193005,60.02780156690754
2024-10-06 06:31:55.092956,20.737965647353988,64.23537825823776
2024-10-06 06:46:55.092956,25.538542844013207,62.868554043298474
2024-10-06 07:01:55.092956,29.69302535619099,63.93440946575903
2024-10-06 07:16:55.092956,25.230978441701488,53.06749944438799
2024-10-06 07:31:55.092956,26.293986381352624,64.53502648525065
2024-10-06 07:46:55.092956,26.957486889846173,43.60627166111826
2024-10-06 08:01:55.092956,24.545410647677734,56.33467293882549
2024-10-06 08:16:55.092956,26.275580800840636,40.172759814943646
2024-10-06 08:31:55.092956,25.843143119231,49.73757489700811
2024-10-06 08:46:55.092956,29.01158010490989,50.99384604614194
2024-10-06 09:01:55.092956,20.45446380341458,51.88518074827766
2024-10-06 09:16:55.092956,22.8096318959223,60.864016200695865
2024-10-06 09:31:55.092956,29.504114840765588,51.65674303811037
2024-10-06 09:46:55.092956,28.902637838909165,53.46080867867592
2024-10-06 10:01:55.092956,24.55656752785713,47.12632392622982
2024-10-06 10:16:55.092956,26.20132597801537,51.1975537488802
2024-10-06 10:31:55.092956,22.773811829811326,46.81808881789455
2024-10-06 10:46:55.092956,21.881211597237613,42.19587771305331
2024-10-06 11:01:55.092956,24.63698404939982,58.10345780144134
2024-10-06 11:16:55.092956,23.533522280260527,60.04638395665049
2024-10-06 11:31:55.092956,25.83656111850872,58.584710380288435
2024-10-06 11:46:55.092956,20.777346369649848,53.90482131401717
2024-10-06 12:01:55.092956,29.743948076661667,51.3935734053769
2024-10-06 12:16:55.092956,29.86210744479603,65.90000948715476
2024-10-06 12:31:55.092956,26.98161714019745,55.57245355408654
2024-10-06 12:46:55.092956,25.360963663441204,54.37545632889193
2024-10-06 13:01:55.092956,23.09527616286328,40.76926197419307
2024-10-06 13:16:55.092956,28.137950197069486,50.23743482878469
2024-10-06 13:31:55.092956,26.847311725538795,51.40586856357571
2024-10-06 13:46:55.092956,21.62616939344891,51.964683426907015
2024-10-06 14:01:55.092956,29.109271844938426,57.40517107681997
2024-10-06 14:16:55.092956,28.22537242923169,56.00807640180635
2024-10-06 14:31:55.092956,29.49799913291924,58.23715278380334
2024-10-06 14:46:55.092956,27.2571950838836,62.94649784626385
2024-10-06 15:01:55.092956,26.1341519593579,64.3895721614828
2024-10-06 15:16:55.092956,24.18243036290619,61.54369228679484
2024-10-06 15:31:55.092956,29.327284833540133,68.66571087864804
2024-10-06 15:46:55.092956,28.660638895004084,40.54697748029085
2024-10-06 16:01:55.092956,20.452186701061894,45.87333957050638
2024-10-06 16:16:55.092956,20.26366974497252,40.22688624934426
2024-10-06 16:31:55.092956,23.764633668780498,59.42424142463809
2024-10-06 16:46:55.092956,28.105533307818327,66.94091646849961
2024-10-06 17:01:55.092956,29.872761293149445,47.30446889728898
2024-10-06 17:16:55.092956,21.504168911035283,67.8110363438892
2024-10-06 17:31:55.092956,25.94130715352135,41.80802170868682
2024-10-06 17:46:55.092956,23.808908566310215,68.03308080416542
2024-10-06 18:01:55.092956,29.699143978146033,50.548680617189035
2024-10-06 18:16:55.092956,28.421189231357086,43.0426248534765
2024-10-06 18:31:55.092956,28.38328704711138,54.57615277558977
2024-10-06 18:46:55.092956,24.6869315979497,47.703297031615236
2024-10-06 19:01:55.092956,24.14819502337665,48.54618705885768
2024-10-06 19:16:55.092956,22.734070719307063,49.218698947788596
2024-10-06 19:31:55.092956,20.563754966509272,64.0907769349799
2024-10-06 19:46:55.092956,28.64722376255053,56.17483830025763
2024-10-06 20:01:55.092956,28.129010091300778,49.339230974680106
2024-10-06 20:16:55.092956,29.997176732861305,58.31001349932755
2024-10-06 20:31:55.092956,29.966368370739055,61.48452022669581
