Timestamp,Temperature (Â°C),Humidity (%)
2024-10-06 20:46:55.092956,25.554317056026274,48.17872002200601
2024-10-06 21:01:55.092956,27.689874151805107,52.40647304576055
2024-10-06 21:16:55.092956,29.447657298824282,43.656582800108424
2024-10-06 21:31:55.092956,28.496473906774114,45.43448048604041
2024-10-06 21:46:55.092956,22.473481017431975,60.433535618949485
2024-10-06 22:01:55.092956,24.505441353100935,45.44315043086881
2024-10-06 22:16:55.092956,21.29159415151495,55.754901510011805
2024-10-06 22:31:55.092956,29.540510272587223,61.27138785167298
2024-10-06 22:46:55.092956,26.0617463445088,43.206307692842316
2024-10-06 23:01:55.092956,22.286428055034627,57.01936658886711
2024-10-06 23:16:55.092956,26.717006844058567,47.69688351104091
2024-10-06 23:31:55.092956,26.18128240457896,68.8878062571274
2024-10-06 23:46:55.092956,23.581627180328404,54.50636940159774
2024-10-07 00:01:55.092956,21.135575921996292,64.17977649325474
2024-10-07 00:16:55.092956,26.715731955927996,56.50679626468785
2024-10-07 00:31:55.092956,25.203077009037933,41.302375985644574
2024-10-07 00:46:55.092956,27.723183917356394,58.99454126782067
2024-10-07 01:01:55.092956,25.201635011119933,68.54210026619971
2024-10-07 01:16:55.092956,28.521815003185402,58.048354604389935
2024-10-07 01:31:55.092956,25.519068387744856,64.57566578280371
2024-10-07 01:46:55.092956,25.609379715353864,66.52619390045223
2024-10-07 02:01:55.092956,28.766536026583452,46.84239315846797
2024-10-07 02:16:55.092956,24.03482866212397,46.3613451972468
2024-10-07 02:31:55.092956,21.340152284506406,58.32942966552975
2024-10-07 02:46:55.092956,20.28782676313339,52.33085409420114
2024-10-07 03:01:55.092956,27.55137255673619,65.19583908600161
2024-10-07 03:16:55.092956,26.20309551353465,67.00069370194034
2024-10-07 03:31:55.092956,27.040797680992235,50.60264137908155
2024-10-07 03:46:55.092956,22.129641615089106,47.10611676923446
2024-10-07 04:01:55.092956,21.363714755867697,63.41576545731586
2024-10-07 04:16:55.092956,20.145446656678818,48.244181066444085
2024-10-07 04:31:55.092956,23.50587558806597,64.67842955541035
2024-10-07 04:46:55.092956,25.89917686854633,52.71214760946289
2024-10-07 05:01:55.092956,23.92244045099732,60.02649697874411
2024-10-07 05:16:55.092956,24.37474922023729,42.86605941504005
2024-10-07 05:31:55.092956,29.041586944937485,58.715779740297194
2024-10-07 05:46:55.092956,23.482554670233004,53.55303036211687
2024-10-07 06:01:55.092956,25.139894891598107,57.59825389526422
2024-10-07 06:16:55.092956,27.83653012741143,45.0404262323459
2024-10-07 06:31:55.092956,23.9654278232127,62.106212348325464
2024-10-07 06:46:55.092956,26.220867002278734,65.88391232629685
2024-10-07 07:01:55.092956,28.62363708746745,46.50219400272327
2024-10-07 07:16:55.092956,29.495206236576422,42.871436665604854
2024-10-07 07:31:55.092956,21.47073480929038,40.709157581390095
2024-10-07 07:46:55.092956,29.265876251614944,59.25914501329798
2024-10-07 08:01:55.092956,24.921162930795383,58.212821082663424
2024-10-07 08:16:55.092956,22.582443882989583,56.4009223814221
2024-10-07 08:31:55.092956,24.591357562382612,46.95841288347926
2024-10-07 08:46:55.092956,29.80032575285477,51.72717987716544
2024-10-07 09:01:55.092956,24.926180939928695,57.83429005558519
2024-10-07 09:16:55.092956,23.28751610287508,54.90300576577508
2024-10-07 09:31:55.092956,26.334008543167258,69.63356560644662
2024-10-07 09:46:55.092956,22.401456187781932,44.093192576701995
2024-10-07 10:01:55.092956,20.758633281086638,60.85433662142781
2024-10-07 10:16:55.092956,21.288797219106492,52.12956304312876
2024-10-07 10:31:55.092956,21.280458389577724,52.84598844776844
2024-10-07 10:46:55.092956,21.519026935122945,61.52793296974529
2024-10-07 11:01:55.092956,21.3882717264941,60.77308453973109
2024-10-07 11:16:55.092956,26.408747448032145,69.73767981106565
2024-10-07 11:31:55.092956,21.818800843991447,43.85182868362376
2024-10-07 11:46:55.092956,23.45667283323863,43.12328948152499
2024-10-07 12:01:55.092956,28.967884099060118,61.730164513862235
2024-10-07 12:16:55.092956,24.739616402628723,57.351607510192274
2024-10-07 12:31:55.092956,26.67557738521027,48.224819996794174
2024-10-07 12:46:55.092956,21.7231987120163,42.3825810696696
2024-10-07 13:01:55.092956,21.922890188086708,42.56974748789292
2024-10-07 13:16:55.092956,20.40868616266479,66.82572623992354
2024-10-07 13:31:55.092956,21.689350630721645,45.756019741562284
2024-10-07 13:46:55.092956,22.785903390319586,49.701146863465624
2024-10-07 14:01:55.092956,21.770104842767466,46.79969206680964
2024-10-07 14:16:55.092956,20.887025337570556,50.64988917495812
2024-10-07 14:31:55.092956,21.206358711006008,42.0827152823828
2024-10-07 14:46:55.092956,24.607787680327256,55.57179372724811
2024-10-07 15:01:55.092956,22.063337184057925,42.02837690776645
2024-10-07 15:16:55.092956,23.642698610480753,64.01069523467085
2024-10-07 15:31:55.092956,25.034172708548567,47.01136245731299
2024-10-07 15:46:55.092956,26.903948286293655,56.20035743813531
2024-10-07 16:01:55.092956,20.39312139841099,66.40237262684374
2024-10-07 16:16:55.092956,27.994103989090426,59.52632107141582
2024-10-07 16:31:55.092956,26.279003894909078,55.98873359654006
2024-10-07 16:46:55.092956,20.81759031948872,49.73001259346127
2024-10-07 17:01:55.092956,28.73578624106777,49.990057391745935
2024-10-07 17:16:55.092956,29.208724005318132,60.0846086559457
2024-10-07 17:31:55.092956,20.61077959854864,69.82418083663502
2024-10-07 17:46:55.092956,22.768776481472038,59.85517569548136
2024-10-07 18:01:55.092956,28.062012797930613,56.733502521100746
2024-10-07 18:16:55.092956,27.482596903836583,61.919515307177384
2024-10-07 18:31:55.092956,21.845210193563773,53.95616836851154
2024-10-07 18:46:55.092956,22.093493233367102,41.80427027802356
2024-10-07 19:01:55.092956,23.70472102791382,56.86890447633729
2024-10-07 19:16:55.092956,24.84522985191021,68.7287585351614
2024-10-07 19:31:55.092956,26.18254771530296,45.25908827072979
2024-10-07 19:46:55.092956,23.689136395697723,60.70014672461997
2024-10-07 20:01:55.092956,24.62534716133148,46.028010659771695
2024-10-07 20:16:55.092956,27.474709381337565,56.07483053419244
2024-10-07 20:31:55.092956,20.36683202890598,42.90029348940159
2024-10-07 20:46:55.092956,22.524369443440207,53.511128087745554
2024-10-07 21:01:55.092956,27.133495858845524,62.68489986685738
2024-10-07 21:16:55.092956,28.952068376871992,50.42714572716946
2024-10-07 21:31:55.092956,25.116774421156663,59.94735173461654
2024-10-07 21:46:55.092956,25.321134852653156,63.86349882369188
2024-10-07 22:01:55.092956,21.07172011339776,67.81533458438358
2024-10-07 22:16:55.092956,24.474123668234547,47.039262455663604
2024-10-07 22:31:55.092956,25.32617266455023,51.97947747427924
2024-10-07 22:46:55.092956,22.424705036347298,44.57248039991252
2024-10-07 23:01:55.092956,22.69243230949381,69.77450506475125
2024-10-07 23:16:55.092956,23.772841631046226,67.81002903772887
2024-10-07 23:31:55.092956,20.200711977777264,56.19871390841679
2024-10-07 23:46:55.092956,23.220791655831782,65.26099883129264
2024-10-08 00:01:55.092956,22.114480069965445,55.628739318161266
2024-10-08 00:16:55.092956,23.274973521779145,58.70757064008279
2024-10-08 00:31:55.092956,21.19762131819251,42.6737329634805
2024-10-08 00:46:55.092956,28.90527280739895,62.65811261490424
2024-10-08 01:01:55.092956,25.935924535540487,43.831404509057045
2024-10-08 01:16:55.092956,26.791023191444896,64.78202890757585
2024-10-08 01:31:55.092956,27.891712386073383,63.46084263011158
2024-10-08 01:46:55.092956,24.984421989290574,61.26234093228929
2024-10-08 02:01:55.092956,20.869202880874237,41.08481141574286
2024-10-08 02:16:55.092956,25.371065418185477,49.09385067835986
2024-10-08 02:31:55.092956,25.868411180208792,47.893377097325285
2024-10-08 02:46:55.092956,27.454394741843302,50.80409222414557
2024-10-08 03:01:55.092956,24.316595462296796,42.62928240291516
2024-10-08 03:16:55.092956,21.27580302795564,68.10873469093188
2024-10-08 03:31:55.092956,22.837759057987245,56.614067221371286
2024-10-08 03:46:55.092956,23.63082296398635,49.165729319740706
2024-10-08 04:01:55.092956,26.45917241331601,51.9094455122285
2024-10-08 04:16:55.092956,25.70778304668912,53.41607621514507
2024-10-08 04:31:55.092956,23.56096725897846,58.01783000081852
2024-10-08 04:46:55.092956,29.865152487929798,55.470382830894934
2024-10-08 05:01:55.092956,26.05774819356887,67.58175919643253
2024-10-08 05:16:55.092956,22.372267917359945,54.90890448717491
2024-10-08 05:31:55.092956,21.017824726204037,69.76474044469938
2024-10-08 05:46:55.092956,21.52859139184332,65.54274873235288
2024-10-08 06:01:55.092956,22.459577283845082,46.255315430720074
2024-10-08 06:16:55.092956,21.60681373259556,67.91785643931749
2024-10-08 06:31:55.092956,21.865670240513058,43.490991936564285
2024-10-08 06:46:55.092956,22.850951686938473,64.52349125473575
2024-10-08 07:01:55.092956,21.733735952947548,51.41869880429741
2024-10-08 07:16:55.092956,28.967654246264253,66.33922961335209
2024-10-08 07:31:55.092956,20.80233745661642,66.04170070322351
2024-10-08 07:46:55.092956,25.245113895702545,64.17776200352864
2024-10-08 08:01:55.092956,24.103968269896615,63.70091308921184
2024-10-08 08:16:55.092956,29.823786169086063,49.14037417294122
2024-10-08 08:31:55.092956,21.120389021680523,42.42757849153757
2024-10-08 08:46:55.092956,23.978555990457416,52.08940536295484
2024-10-08 09:01:55.092956,29.694704332753687,45.20573544959526
2024-10-08 09:16:55.092956,28.655071258939802,60.848532667073854
2024-10-08 09:31:55.092956,28.170720709492798,50.38299179613357
2024-10-08 09:46:55.092956,22.5790282704494,69.26830602579744
2024-10-08 10:01:55.092956,21.70887587390066,59.22916232035996
2024-10-08 10:16:55.092956,26.686432199244308,64.67441690903082
2024-10-08 10:31:55.092956,29.293759891275858,43.97574018225545
2024-10-08 10:46:55.092956,25.5676289301393,65.86043446817868
2024-10-08 11:01:55.092956,25.716126894699,67.68271571540183
2024-10-08 11:16:55.092956,22.799790936602843,54.611857564568076
2024-10-08 11:31:55.092956,27.69492933191937,58.18758813252933
2024-10-08 11:46:55.092956,21.870437485575234,62.94429402708987
2024-10-08 12:01:55.092956,23.236792364042437,45.245158817812374
2024-10-08 12:16:55.092956,24.25436438616417,55.07698229390327
2024-10-08 12:31:55.092956,25.07610378684455,51.959890833169396
2024-10-08 12:46:55.092956,22.424097324150804,44.39121976486747
2024-10-08 13:01:55.092956,21.148368247392035,51.02603266874594
2024-10-08 13:16:55.092956,26.106200424416325,42.04516928156481
2024-10-08 13:31:55.092956,22.88630553240256,40.77435720848461
2024-10-08 13:46:55.092956,25.812382214226123,44.05498867464468
2024-10-08 14:01:55.092956,21.543627152742022,68.89345334767522
2024-10-08 14:16:55.092956,24.811401018548175,56.485886076850505
2024-10-08 14:31:55.092956,25.325894325515858,68.9746648345966
2024-10-08 14:46:55.092956,20.518235368224268,52.974936349903956
2024-10-08 15:01:55.092956,23.366042781939207,49.35448399255779
2024-10-08 15:16:55.092956,21.34414676938974,55.18425588520732
2024-10-08 15:31:55.092956,20.633749704727677,53.1853506589873
2024-10-08 15:46:55.092956,29.89960232389945,43.16994052785232
2024-10-08 16:01:55.092956,23.22353844974723,59.22478944070619
2024-10-08 16:16:55.092956,28.09874445854635,46.48114547528799
2024-10-08 16:31:55.092956,22.546406547637638,58.58763864693489
2024-10-08 16:46:55.092956,26.815027222239294,59.506032771944604
2024-10-08 17:01:55.092956,27.602278598896866,44.560745593859444
2024-10-08 17:16:55.092956,25.95638740607844,41.84048881332004
2024-10-08 17:31:55.092956,24.715761885501585,63.422847582053194
2024-10-08 17:46:55.092956,24.118409141472686,53.7940127130796
2024-10-08 18:01:55.092956,23.488682665429952,41.74491386516427
2024-10-08 18:16:55.092956,29.29529144247826,69.84598951509301
2024-10-08 18:31:55.092956,28.306194077877294,41.733416829891
2024-10-08 18:46:55.092956,29.650269106665128,60.8510568657566
2024-10-08 19:01:55.092956,21.242972234855447,69.5103677579024
2024-10-08 19:16:55.092956,27.308674752036442,47.17540312647777
2024-10-08 19:31:55.092956,29.38340456821038,44.267481060615886
2024-10-08 19:46:55.092956,21.812330661656603,43.641548182672864
2024-10-08 20:01:55.092956,20.664962673667773,49.09825442702787
2024-10-08 20:16:55.092956,27.41120649290059,43.0313743303194
2024-10-08 20:31:55.092956,25.74473113179912,60.76484025082396
2024-10-08 20:46:55.092956,28.41828776758272,41.86875394390188
2024-10-08 21:01:55.092956,21.397723766262896,55.28266384449369
2024-10-08 21:16:55.092956,27.952673118598902,69.9009056155893
2024-10-08 21:31:55.092956,22.016273200477446,64.41910808518057
2024-10-08 21:46:55.092956,21.636559428657044,58.45658314693033
2024-10-08 22:01:55.092956,21.64265797930993,49.18760862359835
2024-10-08 22:16:55.092956,28.14574720231382,58.716875088749156
2024-10-08 22:31:55.092956,26.651972206962,55.81124391734955
2024-10-08 22:46:55.092956,25.23065424769119,52.78250151671114
2024-10-08 23:01:55.092956,23.588304841235026,43.921311302205986
2024-10-08 23:16:55.092956,28.772005408131083,66.598126457214
2024-10-08 23:31:55.092956,23.924451074226354,53.493539464639674
2024-10-08 23:46:55.092956,28.16599439471577,45.83867535462295
2024-10-09 00:01:55.092956,24.391349085702185,51.03278052631869
2024-10-09 00:16:55.092956,23.769444294249077,52.42389257586781
2024-10-09 00:31:55.092956,24.626797856696065,64.82613686700623
2024-10-09 00:46:55.092956,23.01377874164142,62.00843141684206
2024-10-09 01:01:55.092956,27.47609380176251,63.07914680924019
2024-10-09 01:16:55.092956,25.027203900924793,40.33093793285941
2024-10-09 01:31:55.092956,22.322126951468174,52.48461994539284
2024-10-09 01:46:55.092956,28.995745732745682,54.44032454905971
2024-10-09 02:01:55.092956,23.838912213732115,40.5757683046917
2024-10-09 02:16:55.092956,25.435528611139887,47.79439626235103
2024-10-09 02:31:55.092956,29.06472110964547,62.80869469366405
2024-10-09 02:46:55.092956,26.24237995913992,44.113291171869975
2024-10-09 03:01:55.092956,21.16898040708364,56.059303943577746
2024-10-09 03:16:55.092956,29.398321236134752,46.45605616051712
2024-10-09 03:31:55.092956,26.27708053071418,40.3636232393168
2024-10-09 03:46:55.092956,23.34905614657086,47.23604372798624
2024-10-09 04:01:55.092956,21.392720726633872,69.2762126473016
2024-10-09 04:16:55.092956,27.94025189270296,64.04611335648968
2024-10-09 04:31:55.092956,26.200727559285134,68.787299329631
2024-10-09 04:46:55.092956,25.334610919763215,54.63562131779087
2024-10-09 05:01:55.092956,28.938925830509575,43.2920859603251
2024-10-09 05:16:55.092956,27.885972112245305,56.43878466921079
2024-10-09 05:31:55.092956,21.516748797327512,53.631320036798826
2024-10-09 05:46:55.092956,23.117220677955483,65.33071248218847
2024-10-09 06:01:55.092956,22.484891398144658,42.942477423527336
2024-10-09 06:16:55.092956,27.43946292572677,54.64723411065334
2024-10-09 06:31:55.092956,20.335324347357794,44.50145994081953
2024-10-09 06:46:55.092956,25.698896848713165,49.7402778067018
2024-10-09 07:01:55.092956,27.624586857406904,62.12071232163399
2024-10-09 07:16:55.092956,28.767656367617494,54.280543881063
2024-10-09 07:31:55.092956,23.420817487159074,51.27664855437308
2024-10-09 07:46:55.092956,28.21257304672013,51.83428835710106
2024-10-09 08:01:55.092956,21.106317369552073,53.7834030521796
2024-10-09 08:16:55.092956,28.46452291734518,63.55049631511171
2024-10-09 08:31:55.092956,21.274886623319823,66.76254066820704
2024-10-09 08:46:55.092956,23.972872905603673,68.66004059511785
2024-10-09 09:01:55.092956,27.972953657795536,63.60710158765885
2024-10-09 09:16:55.092956,21.49917427348774,49.46220687244038
2024-10-09 09:31:55.092956,22.292513952326416,60.64404118259627
2024-10-09 09:46:55.092956,27.222525683930662,53.128093721661756
2024-10-09 10:01:55.092956,27.200365365460744,47.640118661381536
2024-10-09 10:16:55.092956,26.411476328852974,65.22614738277768
2024-10-09 10:31:55.092956,26.939484444671002,41.15279046886975
2024-10-09 10:46:55.092956,25.427244433475963,67.0528597640627
2024-10-09 11:01:55.092956,22.517990589069527,53.84432393874202
2024-10-09 11:16:55.092956,23.456959935039194,59.11604430424841
2024-10-09 11:31:55.092956,21.815977168014257,59.780617666173484
2024-10-09 11:46:55.092956,29.084505613336283,66.85353222119609
2024-10-09 12:01:55.092956,25.833917947661206,59.10009046501622
2024-10-09 12:16:55.092956,24.0085141676364,58.41800754280185
2024-10-09 12:31:55.092956,24.62005803644133,41.9995612168207
2024-10-09 12:46:55.092956,29.472833396118155,55.552240658356126
2024-10-09 13:01:55.092956,21.533514031160802,44.50507002451125
2024-10-09 13:16:55.092956,25.862298320167973,62.12301306164457
2024-10-09 13:31:55.092956,25.05888678884466,55.36665762438024
2024-10-09 13:46:55.092956,26.11454235434648,60.4068333762506
2024-10-09 14:01:55.092956,20.181101838208406,41.25018701807153
2024-10-09 14:16:55.092956,28.721239089441514,42.54376048137409
2024-10-09 14:31:55.092956,29.32118282483612,61.48970164188047
2024-10-09 14:46:55.092956,25.65133183589209,42.1625300799602
2024-10-09 15:01:55.092956,26.966508238768924,42.13770183295776
2024-10-09 15:16:55.092956,29.224993811772958,40.36325425704662
2024-10-09 15:31:55.092956,27.072386343133985,68.6950419489844
2024-10-09 15:46:55.092956,21.525390429142615,62.12525078377021
2024-10-09 16:01:55.092956,25.762883601668133,50.597542255061924
2024-10-09 16:16:55.092956,26.06715046382856,48.89606743862966
2024-10-09 16:31:55.092956,24.24130671302386,50.49109689237549
2024-10-09 16:46:55.092956,27.364442356247228,63.239605935435456
2024-10-09 17:01:55.092956,29.343670147690148,59.84111833211243
2024-10-09 17:16:55.092956,29.255685129067764,45.55586703602404
2024-10-09 17:31:55.092956,24.508393714041322,45.22328006002253
2024-10-09 17:46:55.092956,21.132380458407553,42.95186949140192
2024-10-09 18:01:55.092956,29.848411989623344,59.80908159104014
2024-10-09 18:16:55.092956,28.38898086445934,62.93117986665208
2024-10-09 18:31:55.092956,21.24662681203267,47.95139284975012
2024-10-09 18:46:55.092956,29.208418826173723,40.628348830927386
2024-10-09 19:01:55.092956,28.698963620621285,42.46515002429282
2024-10-09 19:16:55.092956,25.188380571260723,69.03580104535092
2024-10-09 19:31:55.092956,25.912754357449295,48.86334332432261
2024-10-09 19:46:55.092956,23.990027038701303,63.076694435144006
2024-10-09 20:01:55.092956,20.547616388220312,58.73990706562792
2024-10-09 20:16:55.092956,23.35197241645901,51.458189189586875
2024-10-09 20:31:55.092956,28.028534485980114,46.17061786586665
2024-10-09 20:46:55.092956,20.046320230046028,43.64159254478219
2024-10-09 21:01:55.092956,23.334991716911443,58.450389041166
2024-10-09 21:16:55.092956,23.981686935909433,63.23901341913364
2024-10-09 21:31:55.092956,25.37395602937923,59.317127606233925
2024-10-09 21:46:55.092956,29.198556164127606,55.909063997474746
2024-10-09 22:01:55.092956,23.46345994365961,41.25853670294909
2024-10-09 22:16:55.092956,23.469532018962276,69.05466332783152
2024-10-09 22:31:55.092956,27.375012481097485,63.961425749637236
2024-10-09 22:46:55.092956,24.522179408898072,48.784661101028945
2024-10-09 23:01:55.092956,22.24604822939982,69.39910988076552
2024-10-09 23:16:55.092956,24.524395161326936,58.056447689089666
2024-10-09 23:31:55.092956,21.408570203798,57.472679746217395
2024-10-09 23:46:55.092956,21.763869865062233,62.44219538288596
2024-10-10 00:01:55.092956,24.9836777273948,64.35309364270412
2024-10-10 00:16:55.092956,24.18925449504548,59.69435821994508
2024-10-10 00:31:55.092956,29.148459010681,43.842872390986
2024-10-10 00:46:55.092956,23.62393899116633,50.14802517983495
2024-10-10 01:01:55.092956,25.805883502780436,67.8425092097815
2024-10-10 01:16:55.092956,26.322642879195303,46.73846835531556
2024-10-10 01:31:55.092956,20.130944565883336,51.1650107151254
2024-10-10 01:46:55.092956,26.635373720167106,52.96230648832588
2024-10-10 02:01:55.092956,21.780359668697514,53.18214969083357
2024-10-10 02:16:55.092956,29.61070317469455,58.38818747483576
2024-10-10 02:31:55.092956,21.48662727753113,68.29227513234123
2024-10-10 02:46:55.092956,24.14624123727024,47.220781354975145
2024-10-10 03:01:55.092956,20.85349668078644,43.64504128902754
2024-10-10 03:16:55.092956,29.96874251845947,45.92411469579812
2024-10-10 03:31:55.092956,25.021950103312427,66.60774700627809
2024-10-10 03:46:55.092956,25.953850173200436,59.37432437965618
2024-10-10 04:01:55.092956,20.670764773884276,48.57720367717481
2024-10-10 04:16:55.092956,27.49960470399178,64.47840816905853
2024-10-10 04:31:55.092956,22.099055930955856,65.84109989090308
2024-10-10 04:46:55.092956,28.980542894407137,65.39543016070834
2024-10-10 05:01:55.092956,22.05139640482007,67.56779600918664
2024-10-10 05:16:55.092956,21.906877206636665,47.56723060520085
2024-10-10 05:31:55.092956,20.365496678480948,62.65125786238835
2024-10-10 05:46:55.092956,24.720669451099994,53.8161849182242
2024-10-10 06:01:55.092956,25.648411332626164,65.25995658670185
2024-10-10 06:16:55.092956,20.657086394283525,61.85472031484839
2024-10-10 06:31:55.092956,27.755276166950104,63.293423394991734
2024-10-10 06:46:55.092956,24.532888347480277,59.68485513043214
2024-10-10 07:01:55.092956,25.2439026932758,45.3228630840912
2024-10-10 07:16:55.092956,24.40762746938228,56.350807566908145
2024-10-10 07:31:55.092956,24.00763060875326,69.54009218573525
2024-10-10 07:46:55.092956,25.596403313082178,68.12164199491357
2024-10-10 08:01:55.092956,21.552402459307125,41.29521207391035
