Timestamp,Temperature (Â°C),Humidity (%)
2024-10-10 08:16:55.092956,21.81928130495271,44.944444471883116
2024-10-10 08:31:55.092956,28.617856210135173,43.951863203636854
2024-10-10 08:46:55.092956,29.461154621336327,61.779397299558866
2024-10-10 09:01:55.092956,23.73309316279753,64.53355989570835
2024-10-10 09:16:55.092956,22.70744673143554,46.40534098932016
2024-10-10 09:31:55.092956,26.439995432390155,55.17558078855487
2024-10-10 09:46:55.092956,24.087341710980965,65.221090840336
2024-10-10 10:01:55.092956,20.25386355660345,61.98404634298752
2024-10-10 10:16:55.092956,21.561525973661904,56.26711616475545
2024-10-10 10:31:55.092956,27.159722288473976,57.71043071376319
2024-10-10 10:46:55.092956,26.589239419101514,55.2508164074884
2024-10-10 11:01:55.092956,20.270959925034834,48.92645353956462
2024-10-10 11:16:55.092956,22.219721619329494,56.95065978577048
2024-10-10 11:31:55.092956,22.310747965880715,60.666559061502724
2024-10-10 11:46:55.092956,26.718927435987283,66.19968747582423
2024-10-10 12:01:55.092956,20.197105377543643,59.08874061937745
2024-10-10 12:16:55.092956,21.041085819845737,62.83364611129474
2024-10-10 12:31:55.092956,27.999160853731894,44.80214904863719
2024-10-10 12:46:55.092956,21.785446620543336,53.8467242325937
2024-10-10 13:01:55.092956,26.527461078518748,40.2799485948128
2024-10-10 13:16:55.092956,22.381827810467264,47.40036593564869
2024-10-10 13:31:55.092956,20.994413927593452,61.79385145339015
2024-10-10 13:46:55.092956,22.43172190999454,69.7542985404809
2024-10-10 14:01:55.092956,27.22266931855659,42.97534298761648
2024-10-10 14:16:55.092956,28.55696468106286,52.04482947583865
2024-10-10 14:31:55.092956,28.302198645669918,64.00212906097478
2024-10-10 14:46:55.092956,23.971835296184548,46.12106903886696
2024-10-10 15:01:55.092956,26.68085136570646,56.652548479068585
2024-10-10 15:16:55.092956,22.04984295415821,61.992138880890245
2024-10-10 15:31:55.092956,22.931477302610134,58.479563507805366
2024-10-10 15:46:55.092956,28.9633581852112,45.640742038462484
2024-10-10 16:01:55.092956,20.130019235107362,50.661537060572186
2024-10-10 16:16:55.092956,20.85508530854468,63.513753534561914
2024-10-10 16:31:55.092956,22.078862551460272,56.6267954239605
2024-10-10 16:46:55.092956,20.265322038738198,40.15688840628738
2024-10-10 17:01:55.092956,21.814354350897972,62.829722800842816
2024-10-10 17:16:55.092956,25.83041560969692,41.05934064820717
2024-10-10 17:31:55.092956,24.21424550592498,62.37201348193696
2024-10-10 17:46:55.092956,28.92671711076975,46.074416804957124
2024-10-10 18:01:55.092956,28.17443561738441,68.74220440358141
2024-10-10 18:16:55.092956,23.41817351697876,51.03822253906253
2024-10-10 18:31:55.092956,22.594234334312926,49.80794849014237
2024-10-10 18:46:55.092956,23.79692408167267,44.46664150997334
2024-10-10 19:01:55.092956,25.902949425148076,49.16812646470645
2024-10-10 19:16:55.092956,22.680636408228764,66.29952285484602
2024-10-10 19:31:55.092956,26.24148907849134,69.89003012881741
2024-10-10 19:46:55.092956,24.094116521912404,51.04928591520545
2024-10-10 20:01:55.092956,25.5204718085198,53.458318928636274
2024-10-10 20:16:55.092956,24.361265291353167,61.66212814608211
2024-10-10 20:31:55.092956,22.944657595419176,66.58587341395224
2024-10-10 20:46:55.092956,29.484533069621566,57.79133002560353
2024-10-10 21:01:55.092956,27.636057941597606,51.74577094533488
2024-10-10 21:16:55.092956,21.401131757664526,52.378655225458715
2024-10-10 21:31:55.092956,28.68467975897913,60.868544394904205
2024-10-10 21:46:55.092956,24.874311982495136,40.09654790812836
2024-10-10 22:01:55.092956,28.945522268940913,58.587680123795224
2024-10-10 22:16:55.092956,27.998552559473154,50.66479031324072
2024-10-10 22:31:55.092956,24.252135044692334,63.82591993831252
2024-10-10 22:46:55.092956,20.224693083201174,42.789719194693966
2024-10-10 23:01:55.092956,22.68677359384946,57.646068008451714
2024-10-10 23:16:55.092956,25.41634214660867,54.42918669658371
2024-10-10 23:31:55.092956,26.334782198261472,59.26976577715682
2024-10-10 23:46:55.092956,22.578876854332023,41.94560783448905
2024-10-11 00:01:55.092956,21.39356074072824,57.39951362284394
2024-10-11 00:16:55.092956,28.34930236799299,56.84453763878571
2024-10-11 00:31:55.092956,29.84402180703552,56.819802832485124
2024-10-11 00:46:55.092956,25.25690182302686,58.104629997893646
2024-10-11 01:01:55.092956,21.716792858483036,60.294038116790865
2024-10-11 01:16:55.092956,22.72307326519369,64.14966999042309
2024-10-11 01:31:55.092956,20.183906765474667,48.094621603846434
2024-10-11 01:46:55.092956,29.14298806560499,64.75148230540186
2024-10-11 02:01:55.092956,21.17751082890141,54.947670467903606
2024-10-11 02:16:55.092956,25.765164755142536,42.31174837402993
2024-10-11 02:31:55.092956,22.74055220687206,41.75652787731938
2024-10-11 02:46:55.092956,25.541780025157934,50.027149560881824
2024-10-11 03:01:55.092956,26.514203883518643,63.54690931334403
2024-10-11 03:16:55.092956,28.297418037072017,61.23042804222747
2024-10-11 03:31:55.092956,22.064212717606033,63.65844894017219
2024-10-11 03:46:55.092956,20.109958286584806,55.51807169324828
2024-10-11 04:01:55.092956,21.368856300688073,53.205969938664715
2024-10-11 04:16:55.092956,29.00018641848105,44.42357580118852
2024-10-11 04:31:55.092956,28.738900775625154,49.84578260827935
2024-10-11 04:46:55.092956,25.974131021703084,53.020580985216256
2024-10-11 05:01:55.092956,26.005168604336532,42.65801289038852
2024-10-11 05:16:55.092956,26.650366745462556,46.61835858133634
2024-10-11 05:31:55.092956,21.753712786234495,57.94675882191217
2024-10-11 05:46:55.092956,29.1441194592496,62.0698934271757
2024-10-11 06:01:55.092956,24.187705248920732,69.95042534178849
2024-10-11 06:16:55.092956,23.831385282494974,67.99339994030673
2024-10-11 06:31:55.092956,25.189177052828377,59.27695598605575
2024-10-11 06:46:55.092956,20.469659667750552,52.637441598822164
2024-10-11 07:01:55.092956,21.662833687560795,59.08532094124698
2024-10-11 07:16:55.092956,27.380336164263703,63.56954854240696
2024-10-11 07:31:55.092956,20.827986679251264,43.55008572770162
2024-10-11 07:46:55.092956,26.03152109466388,52.297146690888646
2024-10-11 08:01:55.092956,22.45349109681321,65.19406856906852
2024-10-11 08:16:55.092956,23.892956140419766,51.514988557991316
2024-10-11 08:31:55.092956,22.886937367707,57.156168136815594
2024-10-11 08:46:55.092956,23.55672716464949,57.633080825865946
2024-10-11 09:01:55.092956,27.190459051842453,45.53428759400918
2024-10-11 09:16:55.092956,22.971217156231752,50.86706324956865
2024-10-11 09:31:55.092956,25.66404640296897,50.03533866225796
2024-10-11 09:46:55.092956,24.760504021990997,40.785901255961946
2024-10-11 10:01:55.092956,26.63671165362648,40.72575291674066
2024-10-11 10:16:55.092956,29.36829739324758,64.9509113102732
2024-10-11 10:31:55.092956,27.325720972102502,48.19212429918437
2024-10-11 10:46:55.092956,22.149403785907566,55.542362987164466
2024-10-11 11:01:55.092956,20.311831350612845,48.96176720766319
2024-10-11 11:16:55.092956,22.62264044299825,68.22037735346021
2024-10-11 11:31:55.092956,25.95077930700255,47.778902765973214
2024-10-11 11:46:55.092956,20.514258134842503,52.88970438216805
2024-10-11 12:01:55.092956,24.963662472012363,66.18190751453805
2024-10-11 12:16:55.092956,25.968428489168893,65.25800700375426
2024-10-11 12:31:55.092956,23.34243890816961,45.583042535388316
2024-10-11 12:46:55.092956,27.70912203745822,64.07929929387132
2024-10-11 13:01:55.092956,21.065982531337717,53.74560660213678
2024-10-11 13:16:55.092956,20.751377817358087,54.489066162560654
2024-10-11 13:31:55.092956,27.281887562036033,44.004399172478315
2024-10-11 13:46:55.092956,24.954913162061985,42.41804541271374
2024-10-11 14:01:55.092956,26.88402396427736,61.83817920921295
2024-10-11 14:16:55.092956,24.348273386037462,54.893834570658996
2024-10-11 14:31:55.092956,22.46402033239107,53.10552107845538
2024-10-11 14:46:55.092956,28.191023176741997,61.8852468595719
2024-10-11 15:01:55.092956,27.99415878968979,62.96538696973329
2024-10-11 15:16:55.092956,26.946964708544268,44.76724503008061
2024-10-11 15:31:55.092956,22.721451372299626,58.30675448432924
2024-10-11 15:46:55.092956,25.90230666869087,44.060622468330564
2024-10-11 16:01:55.092956,23.60973896940027,62.54125258087137
2024-10-11 16:16:55.092956,20.91582073326634,59.708654688014185
2024-10-11 16:31:55.092956,29.17313575462243,68.69843863250374
2024-10-11 16:46:55.092956,21.368186309189614,42.06874049069263
2024-10-11 17:01:55.092956,29.502373538208026,41.71164163453763
2024-10-11 17:16:55.092956,24.460057729579557,48.465612240796005
2024-10-11 17:31:55.092956,21.851329288386196,47.851170512077175
2024-10-11 17:46:55.092956,25.419009473783582,47.409363972159994
2024-10-11 18:01:55.092956,28.729458358764084,67.1876374156311
2024-10-11 18:16:55.092956,27.322248864095613,47.48638599548518
2024-10-11 18:31:55.092956,28.0656114786145,48.15849178385893
2024-10-11 18:46:55.092956,26.587833667107173,62.78194787253891
2024-10-11 19:01:55.092956,26.922765645178526,53.4921952735162
2024-10-11 19:16:55.092956,28.491956515653193,63.301316708655435
2024-10-11 19:31:55.092956,22.49668008859186,41.96098472693156
2024-10-11 19:46:55.092956,24.894249636431404,54.62713581020153
2024-10-11 20:01:55.092956,22.212094418196024,41.00840800549848
2024-10-11 20:16:55.092956,29.87668007996647,41.87959610366064
2024-10-11 20:31:55.092956,29.440593396866134,67.19312360033233
2024-10-11 20:46:55.092956,20.394268113685058,44.17736113352785
2024-10-11 21:01:55.092956,27.055751725156885,55.972620468256515
2024-10-11 21:16:55.092956,29.25248317415666,52.33286807802119
2024-10-11 21:31:55.092956,21.805753451273336,50.42029978776528
2024-10-11 21:46:55.092956,25.679452305526294,66.99500037061817
2024-10-11 22:01:55.092956,29.15488297588042,40.65470190326469
2024-10-11 22:16:55.092956,20.33945978585799,59.91369058526767
2024-10-11 22:31:55.092956,26.9742026724684,68.9018330264065
2024-10-11 22:46:55.092956,22.973490073725507,56.805045503855254
2024-10-11 23:01:55.092956,29.243961953765304,68.10467386099276
2024-10-11 23:16:55.092956,29.71058245165368,41.56773637858071
2024-10-11 23:31:55.092956,29.44266489113434,52.56379957222484
2024-10-11 23:46:55.092956,24.742142166574638,47.804733728861535
2024-10-12 00:01:55.092956,28.620426509893136,61.924628949421894
2024-10-12 00:16:55.092956,28.4454939853507,69.4389127149174
2024-10-12 00:31:55.092956,23.191004732432557,47.695901873327436
2024-10-12 00:46:55.092956,28.289154741506774,59.62523804422223
2024-10-12 01:01:55.092956,20.370076347154928,45.9429289827922
2024-10-12 01:16:55.092956,25.96269878482053,56.9599076371483
2024-10-12 01:31:55.092956,22.30008837287703,53.91797460065008
2024-10-12 01:46:55.092956,21.20566885777279,69.16015988894611
2024-10-12 02:01:55.092956,20.769532016292093,58.255818180893996
2024-10-12 02:16:55.092956,26.9628877587814,50.485191162604565
2024-10-12 02:31:55.092956,23.398749637680663,43.422873546638
2024-10-12 02:46:55.092956,27.247667715287616,44.537404862048035
2024-10-12 03:01:55.092956,20.653563407989424,46.75950789853705
2024-10-12 03:16:55.092956,23.152903378306103,47.52899984020894
2024-10-12 03:31:55.092956,25.394912923753374,65.51848173523413
2024-10-12 03:46:55.092956,27.907231648389637,56.83668364847575
2024-10-12 04:01:55.092956,23.1875250293207,55.70172734123099
2024-10-12 04:16:55.092956,26.258913764370092,43.443066156076526
2024-10-12 04:31:55.092956,28.85977748236187,65.80419080048304
2024-10-12 04:46:55.092956,26.158631881823045,61.68442909625451
2024-10-12 05:01:55.092956,22.329594747536337,42.03005085700005
2024-10-12 05:16:55.092956,20.24400781556538,61.23505291689306
2024-10-12 05:31:55.092956,28.700988739009297,56.306146520279384
2024-10-12 05:46:55.092956,20.21269410850387,42.45176037240335
2024-10-12 06:01:55.092956,28.747016726841995,53.74901924585969
2024-10-12 06:16:55.092956,25.28937134027212,54.54088861390141
2024-10-12 06:31:55.092956,29.390676985128962,44.97323620489827
2024-10-12 06:46:55.092956,27.987832357736654,68.37094441000846
2024-10-12 07:01:55.092956,29.979341105333376,65.49926114441986
2024-10-12 07:16:55.092956,23.5071181545171,60.07067011987325
2024-10-12 07:31:55.092956,27.67188288931127,53.86886683001822
2024-10-12 07:46:55.092956,24.01930913609242,52.35296624753526
2024-10-12 08:01:55.092956,24.79875620303909,59.529204014528624
2024-10-12 08:16:55.092956,26.2750546321837,56.36295608220716
2024-10-12 08:31:55.092956,28.736771141863386,41.86819317645657
2024-10-12 08:46:55.092956,29.840834691992953,55.375079463109955
2024-10-12 09:01:55.092956,27.68273413864518,64.19210851698519
2024-10-12 09:16:55.092956,24.17766782167334,53.77719632790874
2024-10-12 09:31:55.092956,24.213570022770703,41.55869732662805
2024-10-12 09:46:55.092956,27.375823015888916,63.588345981520995
2024-10-12 10:01:55.092956,22.387771457683023,46.04091346407923
2024-10-12 10:16:55.092956,21.104741131313947,47.758625046641164
2024-10-12 10:31:55.092956,23.546221576407767,44.941190602968874
2024-10-12 10:46:55.092956,22.87238991654082,49.90645194614493
2024-10-12 11:01:55.092956,22.963081204559902,62.70254517065905
2024-10-12 11:16:55.092956,22.3360775104991,55.58157578511812
2024-10-12 11:31:55.092956,20.42093189636362,46.146438224521376
2024-10-12 11:46:55.092956,20.178739347334137,66.33490234456123
2024-10-12 12:01:55.092956,29.877223897360317,66.38745564854588
2024-10-12 12:16:55.092956,24.277731337358624,66.11735275138021
2024-10-12 12:31:55.092956,23.843266471596817,47.16388634144618
2024-10-12 12:46:55.092956,26.7964728269307,53.537180325429645
2024-10-12 13:01:55.092956,22.182538878650643,69.54968968422625
2024-10-12 13:16:55.092956,29.499611839502254,63.16037428929971
2024-10-12 13:31:55.092956,27.86345014415552,40.81502263676679
2024-10-12 13:46:55.092956,20.894110023122597,41.956137737814764
2024-10-12 14:01:55.092956,24.175807757849284,53.91794130436998
2024-10-12 14:16:55.092956,28.791183075621646,67.27660617584681
2024-10-12 14:31:55.092956,29.4473202229141,56.161053938581425
2024-10-12 14:46:55.092956,24.674015112498697,54.934375241028704
2024-10-12 15:01:55.092956,26.134113892107077,43.16421099869892
2024-10-12 15:16:55.092956,21.67033946092075,59.70340314172882
2024-10-12 15:31:55.092956,29.911686261369766,64.66309481800677
2024-10-12 15:46:55.092956,22.316717013834435,51.41260022522687
2024-10-12 16:01:55.092956,29.427317741351256,63.26835552775982
2024-10-12 16:16:55.092956,26.496466489923684,68.93429961702435
2024-10-12 16:31:55.092956,26.07736794878859,46.112993773830674
2024-10-12 16:46:55.092956,25.126885110165084,55.69988893584224
2024-10-12 17:01:55.092956,22.306698117177586,48.614138742537264
2024-10-12 17:16:55.092956,21.765280320055084,63.785632571015185
2024-10-12 17:31:55.092956,22.204862090701752,57.32780097643473
2024-10-12 17:46:55.092956,21.864382621442545,59.03747252650911
2024-10-12 18:01:55.092956,27.795844735667533,63.93742478847682
2024-10-12 18:16:55.092956,23.501252591667303,51.879114179873646
2024-10-12 18:31:55.092956,20.578426765633964,67.4527020522113
2024-10-12 18:46:55.092956,29.691026301408115,55.9908660173842
2024-10-12 19:01:55.092956,28.83785884963426,44.73864468506044
2024-10-12 19:16:55.092956,29.27752283195213,60.876973545064075
2024-10-12 19:31:55.092956,29.94907822646435,63.797840513147634
2024-10-12 19:46:55.092956,21.738952492194873,49.5028503120258
2024-10-12 20:01:55.092956,23.962420189026588,65.71537770996258
2024-10-12 20:16:55.092956,27.582384757040913,67.184297642973
2024-10-12 20:31:55.092956,26.960206180537924,48.30713462133427
2024-10-12 20:46:55.092956,21.53895906339855,69.50564418145666
2024-10-12 21:01:55.092956,28.158331249906176,44.22134584146275
2024-10-12 21:16:55.092956,22.244405718366608,46.0604700520747
2024-10-12 21:31:55.092956,22.23817614822623,45.52674517714078
2024-10-12 21:46:55.092956,25.369744228934135,66.81969130023612
2024-10-12 22:01:55.092956,25.929399348417032,59.62877656974885
2024-10-12 22:16:55.092956,25.80086207837811,44.563128496668185
2024-10-12 22:31:55.092956,20.914868373977548,53.20970255105047
2024-10-12 22:46:55.092956,28.774608626303802,58.458940752094065
2024-10-12 23:01:55.092956,22.65600042588706,42.5039225496815
2024-10-12 23:16:55.092956,21.295149212828044,66.47249105222016
2024-10-12 23:31:55.092956,28.887480798689772,64.10810606324605
2024-10-12 23:46:55.092956,29.556514982297536,55.15620320729914
2024-10-13 00:01:55.092956,28.621276172654504,69.01379845777511
2024-10-13 00:16:55.092956,28.09516074724878,52.53282937825299
2024-10-13 00:31:55.092956,26.55241980639022,69.52330957109493
2024-10-13 00:46:55.092956,25.508573706091394,60.03759996410881
2024-10-13 01:01:55.092956,20.8698675991141,59.04013819761825
2024-10-13 01:16:55.092956,24.084532130706986,44.978646858873546
2024-10-13 01:31:55.092956,23.72688517012314,66.45783274913933
2024-10-13 01:46:55.092956,22.597537837603262,52.82469063761845
2024-10-13 02:01:55.092956,27.23420113688585,44.86700217347438
2024-10-13 02:16:55.092956,24.958757350787707,40.378225599272774
2024-10-13 02:31:55.092956,20.81046215907648,56.79267050915148
2024-10-13 02:46:55.092956,22.201832019498113,55.82198866368029
2024-10-13 03:01:55.092956,26.83258763659596,61.580608671074756
2024-10-13 03:16:55.092956,20.761308594903003,66.70774159053406
2024-10-13 03:31:55.092956,28.51206914048769,42.382197539290885
2024-10-13 03:46:55.092956,24.951465270139742,61.944894710210875
2024-10-13 04:01:55.092956,24.80586577326648,45.62235832292747
2024-10-13 04:16:55.092956,25.924077846595175,65.74531159471492
2024-10-13 04:31:55.092956,28.24680965925149,64.57190541584968
2024-10-13 04:46:55.092956,23.47809207902193,56.22381264956633
2024-10-13 05:01:55.092956,26.780161525590636,61.307283958699344
2024-10-13 05:16:55.092956,25.65731963995791,49.43050339551245
2024-10-13 05:31:55.092956,22.670282701694212,54.13503696798444
2024-10-13 05:46:55.092956,28.78629986355158,64.64910693131415
2024-10-13 06:01:55.092956,27.974260216069283,53.777955915196415
2024-10-13 06:16:55.092956,26.584518346584254,50.733947959763256
2024-10-13 06:31:55.092956,28.505817290942417,54.826373417509
2024-10-13 06:46:55.092956,28.672942009598025,64.84747757311655
2024-10-13 07:01:55.092956,27.08362976715035,50.05624142112618
2024-10-13 07:16:55.092956,28.37013328363672,45.21284779407232
2024-10-13 07:31:55.092956,26.974714616692836,61.36042060992342
2024-10-13 07:46:55.092956,26.801407717603006,64.77934638124245
2024-10-13 08:01:55.092956,26.186113782151843,43.019124355706
2024-10-13 08:16:55.092956,27.527166395576412,47.19622338267834
2024-10-13 08:31:55.092956,21.58605105293074,44.25915969282982
2024-10-13 08:46:55.092956,28.808707591989283,50.438242347465
2024-10-13 09:01:55.092956,28.718435277452322,53.51052936716238
2024-10-13 09:16:55.092956,20.29247283034559,62.464790108899194
2024-10-13 09:31:55.092956,28.258167505647627,59.534427546450225
2024-10-13 09:46:55.092956,21.28869867473445,58.627857024352934
2024-10-13 10:01:55.092956,23.35118854259142,50.57124839828963
2024-10-13 10:16:55.092956,27.43508256291608,65.24342659254279
2024-10-13 10:31:55.092956,21.60759896048308,54.138615021944936
2024-10-13 10:46:55.092956,28.17967024119062,69.37314814045463
2024-10-13 11:01:55.092956,28.32134177957742,59.024264148872106
2024-10-13 11:16:55.092956,25.074677337608364,43.78794224693508
2024-10-13 11:31:55.092956,20.063858717168337,60.28532686226302
2024-10-13 11:46:55.092956,22.87038133174913,49.75312046295097
2024-10-13 12:01:55.092956,26.16926918375742,60.58981590058292
2024-10-13 12:16:55.092956,29.811861780274235,42.089234444872176
2024-10-13 12:31:55.092956,26.318135270166685,45.24644311527878
2024-10-13 12:46:55.092956,22.598035810641598,65.67211776717359
2024-10-13 13:01:55.092956,26.340057030996114,46.81538671070545
2024-10-13 13:16:55.092956,25.399853797158556,65.1112337572882
2024-10-13 13:31:55.092956,27.798453951511437,48.37828265363231
2024-10-13 13:46:55.092956,21.069806388269583,59.28645730176123
2024-10-13 14:01:55.092956,27.61027902502028,60.82451720529493
2024-10-13 14:16:55.092956,25.412665786761103,55.37964259435159
2024-10-13 14:31:55.092956,29.629920038589944,49.15932030090194
2024-10-13 14:46:55.092956,23.41872166038686,46.379331291132885
2024-10-13 15:01:55.092956,26.326218931339483,40.995680636872784
2024-10-13 15:16:55.092956,29.320281055100175,49.11839203722171
2024-10-13 15:31:55.092956,21.02509727990679,59.594883715938494
2024-10-13 15:46:55.092956,29.37228487236451,68.14914455345448
2024-10-13 16:01:55.092956,26.878857223008133,66.13613446789157
2024-10-13 16:16:55.092956,20.67837059105172,62.98194329605908
2024-10-13 16:31:55.092956,23.009635669468164,63.653420297598956
2024-10-13 16:46:55.092956,27.081720886452814,59.94954710427986
2024-10-13 17:01:55.092956,20.673506014687717,47.80860572698009
2024-10-13 17:16:55.092956,25.821704601762733,67.21585092117489
2024-10-13 17:31:55.092956,23.458830569529567,60.12196935717502
2024-10-13 17:46:55.092956,26.20915517767477,56.813218929413196
2024-10-13 18:01:55.092956,20.45742033812513,43.32968407640443
2024-10-13 18:16:55.092956,28.715368061523762,53.411666314192765
2024-10-13 18:31:55.092956,29.73488969177397,53.81074813605779
2024-10-13 18:46:55.092956,29.688778552856917,65.9369082856801
2024-10-13 19:01:55.092956,27.49651831742925,56.399446605633656
2024-10-13 19:16:55.092956,21.30086240130632,51.41201646911229
2024-10-13 19:16:55.092956,21.30086240130632,41.41201646911229